2025-12-11 17:31:28 | INFO | runscripts | Starting experiment-run with RunID: 20251211173128
2025-12-11 17:45:43 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042529 is running at 11/12/2025 5:45:32 pm: 100%|██████████| 1/1 [00:00<00:00,  2.52it/s]
2025-12-11 17:45:43 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042529 has concluded at 11/12/2025 5:45:32 pm: 100%|██████████| 1/1 [00:00<00:00,  2.52it/s]
2025-12-11 17:45:43 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042529 has concluded at 11/12/2025 5:45:32 pm: 100%|██████████| 1/1 [00:00<00:00,  2.46it/s]
2025-12-11 17:45:43 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:45:43]: Minimal execution time: 0.10070000000000001
2025-12-11 17:45:43 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:45:44 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:44 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042530 has started at 11/12/2025 5:45:32 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:44 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042530 is compiling at 11/12/2025 5:45:32 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:44 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042530 is running at 11/12/2025 5:45:32 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:44 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042530 has concluded at 11/12/2025 5:45:33 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:44 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042530 has concluded at 11/12/2025 5:45:33 pm: 100%|██████████| 1/1 [00:00<00:00,  2.18it/s]
2025-12-11 17:45:44 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042530 has concluded at 11/12/2025 5:45:33 pm: 100%|██████████| 1/1 [00:00<00:00,  2.16it/s]
2025-12-11 17:45:44 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:45:44]: Minimal execution time: 0.10070000000000001
2025-12-11 17:45:44 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:45:44 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:44 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042531 has started at 11/12/2025 5:45:33 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:44 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042531 is compiling at 11/12/2025 5:45:33 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:45 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042531 is running at 11/12/2025 5:45:33 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:45 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042531 has concluded at 11/12/2025 5:45:33 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:45 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042531 has concluded at 11/12/2025 5:45:33 pm: 100%|██████████| 1/1 [00:00<00:00,  2.16it/s]
2025-12-11 17:45:45 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042531 has concluded at 11/12/2025 5:45:33 pm: 100%|██████████| 1/1 [00:00<00:00,  2.13it/s]
2025-12-11 17:45:45 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:45:45]: Minimal execution time: 0.10070000000000001
2025-12-11 17:45:45 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:45:45 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:45 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042532 has started at 11/12/2025 5:45:34 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:45 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042532 is compiling at 11/12/2025 5:45:34 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:46 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042532 is running at 11/12/2025 5:45:34 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:46 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042532 has concluded at 11/12/2025 5:45:34 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:46 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042532 has concluded at 11/12/2025 5:45:34 pm: 100%|██████████| 1/1 [00:00<00:00,  2.14it/s]
2025-12-11 17:45:46 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042532 has concluded at 11/12/2025 5:45:34 pm: 100%|██████████| 1/1 [00:00<00:00,  2.10it/s]
2025-12-11 17:45:46 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:45:46]: Minimal execution time: 0.10070000000000001
2025-12-11 17:45:46 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:45:46 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:46 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042533 has started at 11/12/2025 5:45:35 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:46 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042533 is compiling at 11/12/2025 5:45:35 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:46 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042533 is running at 11/12/2025 5:45:35 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:46 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042533 has concluded at 11/12/2025 5:45:35 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:46 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042533 has concluded at 11/12/2025 5:45:35 pm: 100%|██████████| 1/1 [00:00<00:00,  2.16it/s]
2025-12-11 17:45:46 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042533 has concluded at 11/12/2025 5:45:35 pm: 100%|██████████| 1/1 [00:00<00:00,  2.14it/s]
2025-12-11 17:45:47 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:45:47]: Minimal execution time: 0.10070000000000001
2025-12-11 17:45:47 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:45:47 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:47 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042534 has started at 11/12/2025 5:45:35 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:47 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042534 is compiling at 11/12/2025 5:45:35 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:47 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042534 is running at 11/12/2025 5:45:35 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:47 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042534 is running at 11/12/2025 5:45:35 pm: 100%|██████████| 1/1 [00:00<00:00,  2.92it/s]
2025-12-11 17:45:47 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042534 has concluded at 11/12/2025 5:45:36 pm: 100%|██████████| 1/1 [00:00<00:00,  2.92it/s]
2025-12-11 17:45:47 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042534 has concluded at 11/12/2025 5:45:36 pm: 100%|██████████| 1/1 [00:00<00:00,  2.86it/s]
2025-12-11 17:45:47 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:45:47]: Minimal execution time: 0.10070000000000001
2025-12-11 17:45:47 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:45:47 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:47 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042535 has started at 11/12/2025 5:45:36 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:48 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042535 is compiling at 11/12/2025 5:45:36 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:48 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042535 is running at 11/12/2025 5:45:36 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:48 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042535 has concluded at 11/12/2025 5:45:36 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:48 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042535 has concluded at 11/12/2025 5:45:36 pm: 100%|██████████| 1/1 [00:00<00:00,  2.20it/s]
2025-12-11 17:45:48 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042535 has concluded at 11/12/2025 5:45:36 pm: 100%|██████████| 1/1 [00:00<00:00,  2.17it/s]
2025-12-11 17:45:48 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:45:48]: Minimal execution time: 0.10070000000000001
2025-12-11 17:45:48 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:45:48 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:48 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042536 has started at 11/12/2025 5:45:37 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:48 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042536 is compiling at 11/12/2025 5:45:37 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:48 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042536 is running at 11/12/2025 5:45:37 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:48 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042536 has concluded at 11/12/2025 5:45:37 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:48 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042536 has concluded at 11/12/2025 5:45:37 pm: 100%|██████████| 1/1 [00:00<00:00,  2.20it/s]
2025-12-11 17:45:48 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042536 has concluded at 11/12/2025 5:45:37 pm: 100%|██████████| 1/1 [00:00<00:00,  2.18it/s]
2025-12-11 17:45:49 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:45:49]: Minimal execution time: 0.10070000000000001
2025-12-11 17:45:49 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:45:49 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:49 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042537 has started at 11/12/2025 5:45:37 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:49 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042537 is compiling at 11/12/2025 5:45:37 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:49 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042537 is running at 11/12/2025 5:45:38 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:49 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042537 has concluded at 11/12/2025 5:45:38 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:49 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042537 has concluded at 11/12/2025 5:45:38 pm: 100%|██████████| 1/1 [00:00<00:00,  2.23it/s]
2025-12-11 17:45:49 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042537 has concluded at 11/12/2025 5:45:38 pm: 100%|██████████| 1/1 [00:00<00:00,  2.20it/s]
2025-12-11 17:45:49 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:45:49]: Minimal execution time: 0.10070000000000001
2025-12-11 17:45:50 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:45:50 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:50 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042538 has started at 11/12/2025 5:45:38 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:50 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042538 is compiling at 11/12/2025 5:45:38 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:50 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042538 is running at 11/12/2025 5:45:38 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:50 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042538 has concluded at 11/12/2025 5:45:39 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:50 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042538 has concluded at 11/12/2025 5:45:39 pm: 100%|██████████| 1/1 [00:00<00:00,  2.18it/s]
2025-12-11 17:45:50 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042538 has concluded at 11/12/2025 5:45:39 pm: 100%|██████████| 1/1 [00:00<00:00,  2.16it/s]
2025-12-11 17:45:50 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:45:50]: Minimal execution time: 0.10070000000000001
2025-12-11 17:45:50 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:45:50 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:50 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042539 has started at 11/12/2025 5:45:39 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:51 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042539 is compiling at 11/12/2025 5:45:39 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:51 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042539 is running at 11/12/2025 5:45:39 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:51 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042539 has concluded at 11/12/2025 5:45:39 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:51 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042539 has concluded at 11/12/2025 5:45:39 pm: 100%|██████████| 1/1 [00:00<00:00,  2.18it/s]
2025-12-11 17:45:51 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042539 has concluded at 11/12/2025 5:45:39 pm: 100%|██████████| 1/1 [00:00<00:00,  2.14it/s]
2025-12-11 17:45:51 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:45:51]: Minimal execution time: 0.10070000000000001
2025-12-11 17:45:52 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:45:59 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:45:59 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042541 has started at 11/12/2025 5:45:47 pm:   0%|          | 0/1 [00:06<?, ?it/s]
2025-12-11 17:46:00 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042541 is compiling at 11/12/2025 5:45:47 pm:   0%|          | 0/1 [00:06<?, ?it/s]
2025-12-11 17:46:00 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042541 is running at 11/12/2025 5:45:49 pm:   0%|          | 0/1 [00:08<?, ?it/s]
2025-12-11 17:46:00 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042541 has concluded at 11/12/2025 5:45:49 pm:   0%|          | 0/1 [00:08<?, ?it/s]
2025-12-11 17:46:00 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042541 has concluded at 11/12/2025 5:45:49 pm: 100%|██████████| 1/1 [00:08<00:00,  8.83s/it]
2025-12-11 17:46:00 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042541 has concluded at 11/12/2025 5:45:49 pm: 100%|██████████| 1/1 [00:08<00:00,  8.84s/it]
2025-12-11 17:46:01 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:46:01]: Minimal execution time: 0.10070000000000001
2025-12-11 17:46:01 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:46:23 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:23 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042543 has started at 11/12/2025 5:46:11 pm:   0%|          | 0/1 [00:21<?, ?it/s]
2025-12-11 17:46:25 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042543 is compiling at 11/12/2025 5:46:11 pm:   0%|          | 0/1 [00:21<?, ?it/s]
2025-12-11 17:46:25 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042543 is running at 11/12/2025 5:46:13 pm:   0%|          | 0/1 [00:24<?, ?it/s]
2025-12-11 17:46:25 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042543 has concluded at 11/12/2025 5:46:14 pm:   0%|          | 0/1 [00:24<?, ?it/s]
2025-12-11 17:46:25 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042543 has concluded at 11/12/2025 5:46:14 pm: 100%|██████████| 1/1 [00:24<00:00, 24.59s/it]
2025-12-11 17:46:25 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042543 has concluded at 11/12/2025 5:46:14 pm: 100%|██████████| 1/1 [00:24<00:00, 24.60s/it]
2025-12-11 17:46:27 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:46:27]: Minimal execution time: 0.10070000000000001
2025-12-11 17:46:27 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:46:33 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:33 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042545 has started at 11/12/2025 5:46:22 pm:   0%|          | 0/1 [00:06<?, ?it/s]
2025-12-11 17:46:35 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042545 is compiling at 11/12/2025 5:46:22 pm:   0%|          | 0/1 [00:06<?, ?it/s]
2025-12-11 17:46:35 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042545 is running at 11/12/2025 5:46:23 pm:   0%|          | 0/1 [00:08<?, ?it/s]
2025-12-11 17:46:35 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042545 has concluded at 11/12/2025 5:46:24 pm:   0%|          | 0/1 [00:08<?, ?it/s]
2025-12-11 17:46:35 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042545 has concluded at 11/12/2025 5:46:24 pm: 100%|██████████| 1/1 [00:08<00:00,  8.29s/it]
2025-12-11 17:46:35 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042545 has concluded at 11/12/2025 5:46:24 pm: 100%|██████████| 1/1 [00:08<00:00,  8.30s/it]
2025-12-11 17:46:35 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:46:35]: Minimal execution time: 0.10070000000000001
2025-12-11 17:46:35 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:46:35 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:35 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042546 has started at 11/12/2025 5:46:24 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:36 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042546 is compiling at 11/12/2025 5:46:24 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:36 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042546 is running at 11/12/2025 5:46:24 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:36 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042546 has concluded at 11/12/2025 5:46:24 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:36 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042546 has concluded at 11/12/2025 5:46:24 pm: 100%|██████████| 1/1 [00:00<00:00,  2.21it/s]
2025-12-11 17:46:36 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042546 has concluded at 11/12/2025 5:46:24 pm: 100%|██████████| 1/1 [00:00<00:00,  2.19it/s]
2025-12-11 17:46:36 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:46:36]: Minimal execution time: 0.10070000000000001
2025-12-11 17:46:36 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:46:37 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:37 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042547 has started at 11/12/2025 5:46:25 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:37 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042547 is compiling at 11/12/2025 5:46:25 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:37 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042547 is running at 11/12/2025 5:46:26 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:37 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042547 has concluded at 11/12/2025 5:46:26 pm:   0%|          | 0/1 [00:01<?, ?it/s]
2025-12-11 17:46:37 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042547 has concluded at 11/12/2025 5:46:26 pm: 100%|██████████| 1/1 [00:01<00:00,  1.18s/it]
2025-12-11 17:46:37 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042547 has concluded at 11/12/2025 5:46:26 pm: 100%|██████████| 1/1 [00:01<00:00,  1.18s/it]
2025-12-11 17:46:38 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:46:38]: Minimal execution time: 0.10070000000000001
2025-12-11 17:46:38 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:46:38 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:38 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042548 has started at 11/12/2025 5:46:26 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:38 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042548 is compiling at 11/12/2025 5:46:26 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:38 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042548 is running at 11/12/2025 5:46:26 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:38 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042548 has concluded at 11/12/2025 5:46:27 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:38 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042548 has concluded at 11/12/2025 5:46:27 pm: 100%|██████████| 1/1 [00:00<00:00,  2.24it/s]
2025-12-11 17:46:38 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042548 has concluded at 11/12/2025 5:46:27 pm: 100%|██████████| 1/1 [00:00<00:00,  2.21it/s]
2025-12-11 17:46:38 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:46:38]: Minimal execution time: 0.10070000000000001
2025-12-11 17:46:38 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:46:38 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:38 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042549 has started at 11/12/2025 5:46:27 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:39 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042549 is compiling at 11/12/2025 5:46:27 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:39 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042549 is running at 11/12/2025 5:46:27 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:39 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042549 has concluded at 11/12/2025 5:46:27 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:39 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042549 has concluded at 11/12/2025 5:46:27 pm: 100%|██████████| 1/1 [00:00<00:00,  2.14it/s]
2025-12-11 17:46:39 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042549 has concluded at 11/12/2025 5:46:27 pm: 100%|██████████| 1/1 [00:00<00:00,  2.12it/s]
2025-12-11 17:46:39 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:46:39]: Minimal execution time: 0.10070000000000001
2025-12-11 17:46:39 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:46:39 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:39 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042550 has started at 11/12/2025 5:46:28 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:39 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042550 is compiling at 11/12/2025 5:46:28 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:39 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042550 is running at 11/12/2025 5:46:28 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:46:39 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042550 is running at 11/12/2025 5:46:28 pm: 100%|██████████| 1/1 [00:00<00:00,  2.97it/s]
2025-12-11 17:46:39 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042550 has concluded at 11/12/2025 5:46:28 pm: 100%|██████████| 1/1 [00:00<00:00,  2.97it/s]
2025-12-11 17:46:39 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042550 has concluded at 11/12/2025 5:46:28 pm: 100%|██████████| 1/1 [00:00<00:00,  2.91it/s]
2025-12-11 17:46:40 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:46:40]: Minimal execution time: 0.10070000000000001
2025-12-11 17:46:40 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:46:40 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
